call_type,timepoint,animal_id,colony,umap_1,umap_2
other,20,283,boffin,7.446316,5.816085
co,20,283,boffin,8.061845,5.6269474
ch,20,283,boffin,10.808526,5.8751826
co,20,283,boffin,7.4087787,6.305562
sq,20,283,boffin,8.233648,6.606544
sq,20,283,boffin,8.619609,3.7071834
sq,20,283,boffin,7.906669,6.563105
sq,20,283,boffin,8.165677,6.1480727
sq,20,283,boffin,8.335907,7.2133565
sq,20,283,boffin,7.576768,5.68276
sq,20,283,boffin,7.823681,7.4266915
sq,20,283,boffin,11.506504,5.704436
sq,20,283,boffin,8.406286,6.3639708
ch,20,283,boffin,8.279946,6.2730365
sq,20,283,boffin,9.101354,4.2590027
sq,20,283,boffin,10.645507,5.8817806
sq,20,283,boffin,8.35355,6.152505
sq,20,283,boffin,8.456163,5.445245
sq,20,283,boffin,8.26088,6.9983416
sq,20,283,boffin,8.213919,5.25303
ch,20,283,boffin,12.162664,5.16547
sq,20,283,boffin,8.243864,5.6536765
other,20,283,boffin,8.111864,6.197459
sq,20,283,boffin,8.732325,6.8091936
sq,20,283,boffin,8.375356,6.2409725
ch,20,283,boffin,11.441035,5.679612
sq,20,283,boffin,8.742283,7.526457
sq,20,283,boffin,7.930073,5.2171273
sq,20,283,boffin,8.089778,5.692788
co,20,283,boffin,8.073019,5.484502
sq,20,283,boffin,9.512004,4.980974
sq,20,283,boffin,10.006603,2.8349736
ch,20,283,boffin,11.128593,4.871181
sq,20,283,boffin,10.542018,4.8510327
ch,20,283,boffin,11.214807,5.8954816
ch,20,283,boffin,10.120572,5.5362735
ch,20,283,boffin,12.229124,4.752646
other,20,283,boffin,7.9281197,6.6396785
ch,20,283,boffin,10.656034,6.1702876
co,20,283,boffin,9.783762,4.914185
ch,20,283,boffin,11.008251,5.5701766
other,20,283,boffin,12.492205,5.0135107
co,20,283,boffin,10.105812,5.6147604
other,20,283,boffin,10.146699,5.355388
co,20,283,boffin,7.0648017,5.1968513
co,20,283,boffin,6.2959385,5.9239883
co,20,283,boffin,7.467287,6.2986674
other,20,283,boffin,8.670331,5.258378
co,20,283,boffin,7.67014,6.247148
co,20,283,boffin,7.399319,5.520589
ch,20,283,boffin,10.767803,5.9698215
sq,20,283,boffin,5.909812,4.5878386
sq,20,283,boffin,8.529106,5.2514067
sq,20,283,boffin,8.78236,5.3080754
ch,20,283,boffin,10.816165,5.9125037
co,20,283,boffin,7.5845776,6.4258237
sq,20,283,boffin,10.376886,5.2575703
sq,20,283,boffin,8.413933,5.667036
ch,20,283,boffin,8.593356,6.2947307
sq,20,283,boffin,8.288707,5.878957
other,20,283,boffin,7.820143,5.3726206
sq,20,283,boffin,9.235757,5.9006653
ch,20,283,boffin,12.737869,4.7831025
ch,20,283,boffin,11.439584,5.6296434
co,20,283,boffin,7.7468457,4.8651147
ch,20,283,boffin,10.278393,5.5481253
ph,20,283,boffin,0.30511472,5.651847
ch,20,283,boffin,8.386748,5.60386
ch,20,283,boffin,11.085126,6.1752367
ch,20,283,boffin,12.056111,5.89578
ch,20,283,boffin,11.620504,5.8509026
ch,20,283,boffin,8.761214,6.035718
ch,20,283,boffin,10.9787035,5.960414
ch,20,283,boffin,8.619068,5.5917387
other,20,283,boffin,7.534267,5.519434
ch,20,283,boffin,11.014349,5.696835
ch,20,283,boffin,8.23578,5.128614
ph,20,283,boffin,1.6417564,4.8457913
sq,20,283,boffin,8.195349,7.211073
other,20,283,boffin,7.9677463,6.7764854
ph,20,283,boffin,2.1073916,4.9009504
ch,20,283,boffin,11.132514,5.8485284
co,20,283,boffin,3.6799107,6.0462217
ch,20,283,boffin,7.5160136,3.6719656
co,20,283,boffin,7.232113,4.822596
other,20,283,boffin,8.111594,4.5688868
ch,20,283,boffin,11.108553,5.5272093
other,20,283,boffin,10.482356,4.811264
other,20,283,boffin,7.733437,5.804988
co,20,283,boffin,7.824973,4.912059
ch,20,283,boffin,11.115052,5.6421742
ch,20,283,boffin,11.141706,5.691282
ch,20,283,boffin,11.1288395,5.8826337
ch,20,283,boffin,11.839879,5.1612444
co,20,283,boffin,8.735818,4.7309403
ch,20,283,boffin,10.961507,5.9776506
other,20,283,boffin,7.2679777,4.5512376
ch,20,283,boffin,11.005019,5.628922
co,20,283,boffin,4.205375,5.3355303
co,20,284,boffin,4.31028,2.8440259
co,20,284,boffin,4.184678,3.61156
co,20,284,boffin,1.6420501,5.091773
co,20,284,boffin,4.676374,3.3115878
co,20,284,boffin,3.0788467,2.641376
co,20,284,boffin,4.2731056,2.8893015
co,20,284,boffin,4.0765505,3.675427
sc,20,284,boffin,-1.2285726,1.5771238
co,20,284,boffin,6.3182425,2.2023716
co,20,284,boffin,4.665091,3.503296
co,20,284,boffin,10.588534,2.9109888
co,20,284,boffin,7.2692623,7.097007
co,20,284,boffin,4.710914,2.4942608
co,20,284,boffin,9.252649,3.7394693
co,20,284,boffin,8.642824,5.408605
co,20,284,boffin,7.749819,3.619201
co,20,284,boffin,8.659464,3.3693192
co,20,284,boffin,7.200822,4.026219
co,20,284,boffin,7.385307,3.8438375
co,20,284,boffin,7.2142467,4.875789
co,20,284,boffin,6.876532,4.592516
co,20,284,boffin,-3.2884977,3.697007
co,20,284,boffin,3.7204075,5.8014803
co,20,284,boffin,5.4636316,3.8739874
co,20,284,boffin,5.5895476,4.821562
co,20,284,boffin,6.1143265,4.935277
co,20,284,boffin,8.621019,3.8942986
co,20,284,boffin,5.387189,4.489401
co,20,284,boffin,4.0986614,2.936088
sq,20,284,boffin,9.7266865,3.4363363
co,20,284,boffin,3.9102736,3.5402837
co,20,284,boffin,4.904419,6.8160787
co,20,284,boffin,4.336951,2.8342018
co,20,284,boffin,7.0098753,4.276052
co,20,284,boffin,3.5163732,3.3579795
co,20,284,boffin,4.8628454,6.5160785
co,20,284,boffin,1.8107003,4.794578
co,20,284,boffin,6.4274817,4.468178
co,20,284,boffin,3.843633,3.8742878
other,20,284,boffin,-1.1255424,3.4874654
co,20,284,boffin,4.418249,3.4850426
co,20,284,boffin,5.427246,3.7326388
co,20,284,boffin,3.902171,3.5779054
co,20,284,boffin,1.0492724,5.4560714
co,20,284,boffin,3.1740253,3.2337246
co,20,284,boffin,5.451974,3.6664472
co,20,284,boffin,7.533164,3.8372505
co,20,284,boffin,6.4566965,4.418015
co,20,284,boffin,5.40701,3.6794405
co,20,284,boffin,1.6991774,2.4885025
co,20,284,boffin,12.0307865,4.5887136
co,20,284,boffin,2.0358152,4.512704
co,20,284,boffin,4.991399,3.8696299
co,20,284,boffin,4.1853013,3.9128792
co,20,284,boffin,11.408869,3.1797895
co,20,284,boffin,4.1754932,3.2664936
co,20,284,boffin,4.187966,3.4361196
other,20,284,boffin,8.884169,3.482231
co,20,284,boffin,10.424895,2.4851477
co,20,284,boffin,4.7999206,3.3989513
co,20,284,boffin,7.747199,4.048063
co,20,284,boffin,8.583462,3.4112346
co,20,284,boffin,4.672337,3.6470282
co,20,284,boffin,2.8998876,4.5063353
co,20,284,boffin,7.350504,3.7421474
co,20,284,boffin,5.064328,4.1416183
co,20,284,boffin,6.927768,4.6709704
co,20,284,boffin,8.204028,6.319827
co,20,284,boffin,10.8715105,3.7903528
co,20,284,boffin,11.963561,3.7677002
co,20,284,boffin,1.7749017,5.029327
co,20,284,boffin,5.3599324,3.867708
co,20,284,boffin,6.854949,4.680224
co,20,284,boffin,7.2112494,4.626713
co,20,284,boffin,4.579064,4.3244333
co,20,284,boffin,4.1089654,4.2815266
co,20,284,boffin,-1.5931926,5.1184077
co,20,284,boffin,8.564672,5.667103
co,20,284,boffin,5.7872434,3.3108191
co,20,284,boffin,5.0714746,3.9364502
co,20,284,boffin,7.8687887,3.7231395
sq,20,284,boffin,8.7224655,3.016377
co,20,284,boffin,6.2241344,4.9198866
co,20,284,boffin,4.981706,3.7484787
co,20,284,boffin,9.803712,2.889957
co,20,284,boffin,7.9262543,3.6166902
co,20,284,boffin,6.0739613,3.4378717
co,20,284,boffin,7.5950813,3.553174
co,20,284,boffin,7.49367,3.5475664
co,20,284,boffin,11.06424,3.5463564
co,20,284,boffin,6.284157,3.6001325
co,20,284,boffin,7.329865,3.100034
co,20,284,boffin,4.649682,4.683539
co,20,284,boffin,7.5197186,3.9613035
co,20,284,boffin,5.0272045,3.826323
co,20,284,boffin,5.3246717,3.510025
co,20,284,boffin,4.616694,4.3317432
co,20,284,boffin,6.5808926,4.2904425
co,20,284,boffin,4.162864,3.7553055
co,20,284,boffin,4.117077,3.9444501
co,20,284,boffin,12.517309,4.5824156
other,20,284,boffin,0.34585893,3.1927385
co,20,284,boffin,9.955733,3.3374264
co,20,284,boffin,4.704291,3.6640847
co,20,284,boffin,2.2244856,3.7154796
co,20,284,boffin,5.7984357,3.2058735
co,20,284,boffin,7.8370667,4.148653
co,20,284,boffin,4.7510123,4.766799
co,20,284,boffin,4.179119,2.9088001
co,20,284,boffin,6.121667,4.463542
co,20,284,boffin,7.6260605,3.7134395
sq,20,284,boffin,8.751803,4.6106796
sq,20,284,boffin,8.743712,4.4348135
co,20,284,boffin,4.587405,4.4815645
co,20,284,boffin,5.0874524,4.090545
co,20,284,boffin,3.906945,3.9804416
co,20,284,boffin,6.773501,4.3306746
co,20,284,boffin,4.7384124,3.59013
co,20,284,boffin,5.305282,3.5847573
co,20,284,boffin,5.3320804,3.9159956
co,20,284,boffin,5.4918175,3.769008
sq,20,284,boffin,7.7689967,4.1360803
co,20,284,boffin,7.2669697,4.093143
co,20,284,boffin,1.8205833,5.0829444
other,20,284,boffin,6.187851,3.4835129
sq,20,284,boffin,6.4492674,4.613541
co,20,284,boffin,5.475087,6.78359
sq,20,284,boffin,8.112604,6.7279363
co,20,284,boffin,7.587378,3.7814949
co,20,284,boffin,7.5846057,4.617671
co,20,284,boffin,5.3363833,3.6285272
co,20,284,boffin,8.267876,4.5467978
ch,20,284,boffin,11.220942,6.3317795
co,20,284,boffin,6.19813,5.160646
other,20,284,boffin,-2.7516263,3.4626765
co,20,284,boffin,5.7128983,4.266548
co,20,284,boffin,5.2433906,3.774739
other,20,284,boffin,7.0955667,3.6560507
co,20,284,boffin,4.7256045,4.450292
co,20,284,boffin,5.7647724,4.308516
co,20,284,boffin,5.255,3.8281763
co,20,284,boffin,6.141001,4.4480114
sq,20,284,boffin,9.139354,4.6117063
other,20,284,boffin,5.4062057,3.7184095
sq,20,284,boffin,6.519676,4.7758746
co,20,284,boffin,5.916223,3.929546
other,20,284,boffin,6.586075,3.8678896
co,20,284,boffin,5.9328437,4.383198
co,20,284,boffin,6.279179,4.389838
co,20,284,boffin,6.3244085,4.822683
co,20,284,boffin,5.730079,3.9134998
co,20,284,boffin,5.9948416,4.356773
co,20,284,boffin,4.961284,3.2612271
co,20,284,boffin,5.657259,3.8159163
co,20,284,boffin,6.07162,3.8479016
co,20,284,boffin,7.69062,3.7312732
co,20,284,boffin,5.598393,4.2127876
co,20,284,boffin,-2.0708287,2.0412395
sq,20,284,boffin,8.6004,4.153194
sq,20,284,boffin,6.50626,4.6661634
co,20,284,boffin,4.5534697,3.1355329
co,20,284,boffin,4.9660006,3.3230522
co,20,284,boffin,4.879214,4.138444
co,20,284,boffin,4.657217,4.367307
other,20,284,boffin,9.957235,3.0948176
co,20,284,boffin,5.3448114,4.4840913
other,20,284,boffin,0.94277084,5.383543
co,20,284,boffin,5.148505,3.1771896
co,20,284,boffin,7.8806887,4.3705873
co,20,284,boffin,6.1439905,4.1326094
co,20,284,boffin,4.903875,3.8001924
co,20,284,boffin,4.907987,3.3132827
co,20,284,boffin,5.1651273,3.8387136
ph,20,285,boffin,-0.06602636,2.1948757
ph,20,285,boffin,0.4018449,2.544542
co,20,285,boffin,4.8756833,2.6997592
ph,20,285,boffin,-0.5504619,2.4459696
ph,20,285,boffin,-0.50755495,2.6943705
ph,20,285,boffin,1.3523738,6.655586
ph,20,285,boffin,0.56492114,4.5352325
ph,20,285,boffin,-0.8785663,2.4108484
ph,20,285,boffin,-2.0353184,2.1012638
ph,20,285,boffin,-1.5477535,1.7825171
ph,20,285,boffin,1.7882788,4.525448
ph,20,285,boffin,0.41430438,5.1981616
ph,20,285,boffin,-1.0689055,4.4072394
ph,20,285,boffin,1.742265,4.1701202
ph,20,285,boffin,0.5753347,5.1364536
ph,20,285,boffin,-0.51942754,2.0828786
co,20,285,boffin,3.3765388,4.294513
ph,20,285,boffin,1.2465228,5.340078
ph,20,285,boffin,0.585869,3.1446047
ph,20,285,boffin,-1.6550363,1.7413751
ph,20,285,boffin,-0.7887485,3.5850415
ph,20,285,boffin,0.6351489,5.316702
ph,20,285,boffin,0.6521913,3.6323645
ph,20,285,boffin,1.184134,6.4865294
ph,20,285,boffin,-0.42931715,4.9051604
co,20,285,boffin,7.9360228,4.25341
ph,20,285,boffin,0.64798766,5.7929
ph,20,285,boffin,1.7909193,4.5190244
ph,20,285,boffin,0.0018506654,5.864688
ph,20,285,boffin,6.658417,7.6515665
ph,20,285,boffin,0.7175314,5.4961324
ph,20,285,boffin,0.7455222,5.4876876
ph,20,285,boffin,0.4415495,5.350738
ph,20,285,boffin,0.6978689,6.062862
ph,20,285,boffin,2.3573344,4.1023173
ph,20,285,boffin,0.61627614,5.5651135
ph,20,285,boffin,0.5187084,3.8209298
ph,20,285,boffin,-0.93512195,4.3277855
ph,20,285,boffin,-1.6557223,2.081764
ph,20,285,boffin,-0.20809086,5.805416
co,20,285,boffin,4.5628357,3.655561
ph,20,285,boffin,1.8293545,4.9043393
ph,20,285,boffin,0.3172258,2.702382
co,20,285,boffin,5.341117,5.728628
ph,20,285,boffin,0.5137532,5.1547756
ph,20,285,boffin,0.7213238,6.4831653
ph,20,285,boffin,0.006160446,3.960592
ph,20,285,boffin,-0.46651047,2.1663299
ph,20,285,boffin,2.0915043,4.1938744
ph,20,285,boffin,2.355266,4.6857414
ph,20,285,boffin,1.8189107,3.6509278
ph,20,285,boffin,-1.8645939,4.1734543
ph,20,285,boffin,2.9457088,6.328184
ph,20,285,boffin,-0.77842635,4.964607
co,20,285,boffin,3.91728,3.82538
ph,20,285,boffin,1.4568399,5.9521503
ph,20,285,boffin,-2.1203382,3.892123
ph,20,285,boffin,-1.3104081,4.048779
ph,20,285,boffin,-1.0673511,4.5798993
co,20,285,boffin,3.7296307,3.5957317
ph,20,285,boffin,2.7702231,5.285186
ph,20,285,boffin,9.518484,6.7794538
ph,20,285,boffin,4.180563,6.5512257
ph,20,285,boffin,2.0575376,4.4407053
ph,20,285,boffin,-1.4609052,5.259842
ph,20,285,boffin,-1.2104887,5.336683
ph,20,285,boffin,-0.7541038,5.075606
ph,20,285,boffin,-0.09803029,4.389113
ph,20,285,boffin,5.686086,5.6388235
ph,20,285,boffin,0.8803503,5.436051
ph,20,285,boffin,-1.3102807,4.0563035
ph,20,285,boffin,-1.3434848,4.998016
ph,20,285,boffin,0.69800127,4.3703513
ph,20,285,boffin,0.6168069,3.0827882
ph,20,285,boffin,8.699789,5.9665976
ph,20,285,boffin,-1.83138,2.88113
ph,20,285,boffin,-0.23434655,2.4527822
ph,20,285,boffin,-0.7862793,4.862
ph,20,285,boffin,4.620861,8.63285
ph,20,285,boffin,1.005012,5.8586025
ph,20,285,boffin,0.6529118,5.458631
ph,20,285,boffin,-1.3146842,1.8220897
ph,20,285,boffin,2.4286406,3.167389
ph,20,285,boffin,0.465664,4.3192024
ph,20,285,boffin,0.64908236,3.4727008
ph,20,285,boffin,-0.10266094,5.8578005
ph,20,285,boffin,2.5012789,3.201498
ph,20,285,boffin,0.8114248,4.594263
ph,20,285,boffin,-0.8326416,1.969686
ph,20,285,boffin,-0.22472218,5.4244614
ph,20,285,boffin,0.036038004,1.8174906
ph,20,285,boffin,-0.32561356,3.7304008
ph,20,285,boffin,0.65779006,5.569912
ph,20,285,boffin,-1.4498425,2.2325792
ph,20,285,boffin,3.6825402,3.5814223
ph,20,285,boffin,-2.1270478,2.2707033
ph,20,285,boffin,4.031703,2.8567038
ph,20,285,boffin,0.4105212,5.5544367
ph,20,285,boffin,-0.68614995,4.2809944
ph,20,285,boffin,1.2521006,6.596721
ph,20,285,boffin,-2.4443967,2.9413834
co,20,285,boffin,4.472972,2.9938076
ph,20,285,boffin,4.0716376,8.651911
ph,20,285,boffin,-1.1325121,2.0140045
ph,20,285,boffin,-1.3038963,3.8920114
ph,20,285,boffin,0.72288686,5.751391
ph,20,285,boffin,0.84608847,6.3388357
ph,20,285,boffin,1.0502709,5.8426294
other,20,285,boffin,-2.4317992,3.0709867
ph,20,285,boffin,-1.4263275,2.3047435
ph,20,285,boffin,0.83118933,5.614637
ph,20,285,boffin,0.0066951523,5.8554997
ph,20,285,boffin,0.48525575,5.6689014
ph,20,285,boffin,0.9745051,6.4527
ph,20,285,boffin,0.5740155,5.756613
ph,20,285,boffin,0.6379614,4.96443
ph,20,285,boffin,-1.1054884,3.4386594
ph,20,285,boffin,-1.1652578,1.8600515
ph,20,285,boffin,-1.6220652,1.7192624
ph,20,285,boffin,-0.8760796,4.0372963
ph,20,285,boffin,-0.43223906,5.797194
ph,20,285,boffin,-0.22362213,5.50399
ph,20,285,boffin,3.0303392,5.2925677
ph,20,285,boffin,-0.87608814,5.2253056
ph,20,285,boffin,-2.0686173,2.3943193
ph,20,285,boffin,0.75118417,5.51767
ph,20,285,boffin,5.521087,5.7729874
other,20,285,boffin,10.782562,2.5754964
ph,20,285,boffin,0.58787686,5.370652
ph,20,285,boffin,-0.0707625,5.740006
co,20,285,boffin,5.7962213,5.2090864
co,20,285,boffin,5.277725,5.716945
ph,20,285,boffin,-2.4293349,2.6339755
ph,20,285,boffin,5.2420526,5.911932
ph,20,285,boffin,-1.8326148,4.853756
ph,20,285,boffin,-1.6906552,1.7765
ph,20,285,boffin,-2.315469,2.6296053
ph,20,285,boffin,-1.6878998,5.7961183
other,20,285,boffin,-2.3270748,3.774286
co,20,285,boffin,4.486527,4.2352953
ph,20,285,boffin,0.050256774,5.793394
ph,20,285,boffin,-1.1798339,1.3159081
ph,20,285,boffin,-0.2926672,5.911917
other,53,278,boffin,9.930227,7.372158
sc,53,278,boffin,1.4170635,6.0817976
sc,53,278,boffin,2.4352844,6.3634424
sc,53,278,boffin,-1.6356143,5.2410426
sc,53,278,boffin,1.3437312,7.457424
sc,53,278,boffin,-0.27463582,6.2387476
sc,53,278,boffin,-1.951838,4.9407644
sc,53,278,boffin,0.30502304,7.524228
sc,53,278,boffin,-0.6337421,6.746225
sc,53,278,boffin,-1.7384858,5.034003
sc,53,278,boffin,-1.7521632,5.7390866
sc,53,278,boffin,-1.7951016,5.269368
sc,53,278,boffin,2.2459185,6.3737493
sc,53,278,boffin,2.5169785,6.526493
sc,53,278,boffin,0.78753656,7.727002
sc,53,278,boffin,-0.88681924,5.786995
sc,53,278,boffin,-1.7603148,6.22526
sc,53,278,boffin,-1.7040137,6.3427167
sc,53,278,boffin,2.2527797,7.1744375
sc,53,278,boffin,0.9787983,8.286169
sc,53,278,boffin,0.053983834,7.375677
sc,53,278,boffin,1.1672434,7.8842964
sc,53,278,boffin,0.3542547,7.268383
sc,53,278,boffin,-0.3123945,7.411637
sc,53,278,boffin,1.9077733,7.7710085
sc,53,278,boffin,1.0996745,7.6516266
sc,53,278,boffin,1.6375434,8.251051
sc,53,278,boffin,0.89666164,7.4800587
sc,53,278,boffin,1.7331686,7.762944
sc,53,278,boffin,2.2819588,7.4232855
sc,53,278,boffin,2.26277,7.4535656
sc,53,278,boffin,1.1568189,7.961945
sc,53,278,boffin,1.1281289,8.427377
sc,53,278,boffin,1.19602,7.5505285
sc,53,278,boffin,1.7281493,8.061717
sc,53,278,boffin,1.4855556,6.9512687
sc,53,278,boffin,0.18687558,7.4146996
sc,53,278,boffin,1.4800354,7.8990755
sc,53,278,boffin,0.9887886,7.8569207
sc,53,278,boffin,1.2998154,7.9872127
sc,53,278,boffin,0.9422425,7.5478716
sc,53,278,boffin,2.172822,7.486421
sc,53,278,boffin,2.033003,7.283961
sc,53,278,boffin,0.93953073,7.540483
sc,53,278,boffin,1.5520499,7.0801015
sc,53,278,boffin,2.4971294,7.3190994
sc,53,278,boffin,0.9916616,7.6366825
sc,53,278,boffin,1.5945549,7.0477934
sc,53,278,boffin,1.0551157,7.8550596
sc,53,278,boffin,1.2906349,7.394021
sc,53,278,boffin,1.5229107,7.42503
sc,53,278,boffin,2.5115714,7.478543
sc,53,278,boffin,0.36284322,6.922298
sc,53,278,boffin,-0.18107116,5.623798
sc,53,278,boffin,-0.018262612,6.8882866
sc,53,278,boffin,-0.22566806,6.84116
sc,53,278,boffin,0.012786125,6.9631195
sc,53,278,boffin,1.9676203,6.7396035
sc,53,278,boffin,-0.16417606,6.209696
sc,53,278,boffin,1.6185756,7.423389
sc,53,278,boffin,2.4303021,7.1994762
sc,53,278,boffin,1.2328374,7.9561296
sc,53,278,boffin,0.4451657,6.8924184
sc,53,278,boffin,0.4712639,7.4496484
sc,53,278,boffin,1.05016,7.8329253
sc,53,278,boffin,1.3766278,7.7840357
sc,53,278,boffin,1.4910053,7.7823067
sc,53,278,boffin,2.203434,7.271618
sc,53,278,boffin,1.8307151,7.2353115
sc,53,278,boffin,0.9142593,7.4332256
sc,53,278,boffin,0.040787626,7.0513043
sc,53,278,boffin,0.62597567,6.9921484
sc,53,278,boffin,0.36882666,7.1530156
sc,53,278,boffin,0.44981867,7.2614236
sc,53,278,boffin,0.42357185,7.1535225
sc,53,278,boffin,0.5504345,7.3717375
sc,53,278,boffin,0.39144948,7.072807
sc,53,278,boffin,0.44000897,7.2257237
sc,53,278,boffin,1.5807506,6.0510135
sc,53,278,boffin,0.65044445,7.045325
sc,53,278,boffin,1.201384,7.184033
sc,53,278,boffin,1.8864181,7.411476
sc,53,278,boffin,1.3603387,7.3835125
sc,53,278,boffin,2.000262,7.2953196
sc,53,278,boffin,1.168953,7.6364594
sc,53,278,boffin,0.98362166,7.8491745
sc,53,278,boffin,1.1703115,7.782575
sc,53,278,boffin,1.4262184,7.6701617
sc,53,278,boffin,0.99185365,7.8769064
sc,53,278,boffin,1.1098034,7.7771807
sc,53,278,boffin,1.1198343,8.273321
sc,53,278,boffin,1.2596861,8.169117
sc,53,278,boffin,1.7070628,7.6977277
sc,53,278,boffin,0.8697384,7.6863527
sc,53,278,boffin,1.07074,8.355898
sc,53,278,boffin,1.1698393,8.409072
sc,53,278,boffin,1.2085981,7.312795
sc,53,278,boffin,1.4508103,7.2168427
sc,53,278,boffin,1.1598902,8.521386
sc,53,278,boffin,1.5815309,7.33485
sc,53,278,boffin,1.5712382,6.784025
sc,53,278,boffin,2.055956,7.2622824
sc,53,278,boffin,1.6225246,5.9552884
sc,53,278,boffin,-0.08751109,7.1338906
sc,53,278,boffin,0.2045327,7.4051247
sc,53,278,boffin,0.9484594,7.045869
sc,53,278,boffin,0.8035131,7.4339576
sc,53,278,boffin,0.4868236,7.6169486
sc,53,278,boffin,0.9166441,7.774626
sc,53,278,boffin,1.3824381,6.96672
sc,53,278,boffin,1.7520101,6.027206
sc,53,278,boffin,0.24273172,7.3643117
sc,53,278,boffin,0.9290321,7.723339
sc,53,278,boffin,1.6283714,7.754298
sc,53,278,boffin,2.5797806,7.287317
sc,53,278,boffin,1.9522194,7.2814517
sc,53,278,boffin,1.4231696,8.4061165
sc,53,278,boffin,1.5989084,6.8541903
sc,53,278,boffin,1.6591785,8.362248
sc,53,278,boffin,1.5374155,7.1778398
sc,53,278,boffin,2.800391,7.3047023
sc,53,278,boffin,1.1716832,7.853785
sc,53,278,boffin,1.135082,8.200193
sc,53,278,boffin,1.7921438,7.7807455
sc,53,278,boffin,1.3775072,7.953987
sc,53,278,boffin,1.126948,8.380411
sc,53,278,boffin,1.386712,8.575863
sc,53,278,boffin,2.2459548,7.4200444
sc,53,278,boffin,1.6286916,7.4321756
sc,53,278,boffin,2.5121288,7.146007
sc,53,278,boffin,1.1371117,7.215504
sc,53,278,boffin,0.004056836,7.126385
sc,53,278,boffin,0.6514642,7.7314124
sc,53,278,boffin,-0.75973696,6.1778593
sc,53,278,boffin,-0.89764166,5.6649685
sc,53,278,boffin,1.1845312,6.84735
sc,53,278,boffin,1.1694605,7.8503213
sc,53,278,boffin,-0.84149253,6.366844
sc,53,278,boffin,-0.96890414,5.6749077
sc,53,278,boffin,1.6438287,7.7062163
sc,53,278,boffin,1.9909384,7.2924128
sc,53,278,boffin,0.9537136,8.273363
sc,53,278,boffin,2.7009923,7.201851
sc,53,278,boffin,0.1665286,7.27221
sc,53,278,boffin,1.522816,7.7990837
sc,53,278,boffin,-0.7355177,6.8626347
sc,53,278,boffin,1.1599326,8.104646
sc,53,278,boffin,2.7042284,7.239367
sc,53,278,boffin,1.9902304,6.848275
sc,53,278,boffin,1.2581053,7.377328
sc,53,278,boffin,0.6891432,7.88324
sc,53,278,boffin,2.3026543,7.2316465
sc,53,278,boffin,2.5135884,7.2440057
sc,53,278,boffin,1.4867281,7.779583
sc,53,278,boffin,1.2478098,8.454001
sc,53,278,boffin,1.0230681,7.0737176
sc,53,278,boffin,0.4842999,7.2815957
sc,53,278,boffin,1.0765624,7.7938423
sc,53,278,boffin,1.0766369,7.275317
sc,53,278,boffin,1.4290193,6.8762703
sc,53,278,boffin,0.72641385,7.8890877
sc,53,278,boffin,1.3746998,7.171942
sc,53,278,boffin,0.82570654,7.465745
sc,53,278,boffin,0.4305254,7.686829
