timepoint,animal_ID,colony,pitch,zero_crossings,duration,entropy_variance,mean_entropy,maximum_entropy,broadband,voiced_perc,bandwidth,n_peaks
74,5918,lannister,3551.965855393346,0.3490903301997542,0.25108727251584395,6.703782129627249e-05,0.0052275467478897835,0.02841343644612553,0.16727581775413158,0.5217973681319199,1561.424113533921,4.413693469793477
3,5919,lannister,2316.5937798088194,0.297172205904621,0.10673565200728174,0.0008749404413094898,0.03575621644325414,0.09817211590757051,0.15401227160258502,0.4478650159464812,1920.1191228069447,5.4366521548966364
11,5919,lannister,1775.95585979636,0.33011620995942026,0.11929081632653057,0.0009081481850194357,0.02905013000359282,0.11130791428086757,0.4729208191948916,0.3741048826437969,2085.6847668962655,4.682944098147611
7,5919,lannister,2352.1948504156867,0.34819983962788886,0.09711993222197299,0.0006644947489878778,0.021895309152481373,0.08548886605438544,0.37644099471175113,0.47437812091127757,1806.7697122606655,4.450513124303574
36,5919,lannister,2430.8301846475056,0.2738358318600079,0.1857035243475921,5.38390686155716e-05,0.004260686949850175,0.028314498161688476,0.12010989370415172,0.5756298464636352,1765.002020370979,4.357760512880091
13,5919,lannister,1997.1002772422596,0.3545084260207272,0.10879579902136288,0.0008939639696278175,0.03183014912532217,0.10480556795122818,0.4754434956808905,0.3859462208807651,2081.009936132084,4.444369468320432
9,5919,lannister,1698.0648589332714,0.31688377405027934,0.10153148438862719,0.0008890980187000197,0.025994160615899993,0.10549461132292039,0.39655653088635207,0.4994212829755641,2014.1862946984747,4.676368216002061
27,5919,lannister,2391.6287741756987,0.2811508975114477,0.15632998126786946,9.457138732607775e-05,0.007378835879086206,0.03479379971843516,0.23402386001296369,0.6307126304884465,2072.6923826739976,3.699971762904168
1,5919,lannister,2858.916918033268,0.3689122924209653,0.14289992726650405,0.0006607105677519554,0.03379924384481576,0.12318036353797732,0.6938041246522642,0.14424959051034206,2134.627969861374,7.262623677585878
19,5919,lannister,2186.8265602630045,0.307513776325157,0.10511358235909128,0.0006413714753123205,0.027345870588967407,0.08967820611464429,0.42333784491423365,0.3906520599365634,2086.7567987849375,5.6947647616987025
21,5919,lannister,2267.4699760737612,0.305288585251803,0.08445421985048432,0.0006612920629531025,0.026812018977092622,0.07773246430703305,0.24223995787728694,0.41080463595588845,2098.0233812595793,5.342716878340262
23,5919,lannister,2812.480222128043,0.34581021939838996,0.11735617703871666,0.0003382648711806169,0.009264865674726964,0.043276529074912924,0.1904770125217971,0.589887618346412,2011.257030790847,2.6902055499578172
25,5919,lannister,2201.8082441925485,0.2579439315267799,0.16289470670423045,0.00010290558087471602,0.00999823624047857,0.03733076997545116,0.34269850935570545,0.5297560461242432,2072.2689043929386,5.00219410876375
34,5919,lannister,2788.107286730523,0.31185655723547406,0.19321900982615267,5.7745752037317325e-05,0.005255228468459193,0.030109578831749365,0.10852664936160343,0.6291257205495507,1850.1159779552902,3.610935473620272
43,5919,lannister,2883.5089694486414,0.2885131353488801,0.196688387635756,4.890385877787621e-05,0.0021543348906416164,0.02496440412412699,0.0389778094951402,0.8549335335729138,1611.5002926388079,2.019083728575684
49,5919,lannister,2900.623912866869,0.2905395690664136,0.2201154880556874,2.3682718172251856e-05,0.002687339316161298,0.02445315457827776,0.10961459622689254,0.8007891209316993,1779.506795577883,2.5921501881463627
54,5919,lannister,2942.048359270082,0.32443081983714134,0.20683106575963714,0.0001060244078919388,0.00492804369223135,0.03693364414996182,0.05888792890069733,0.7406504305162815,1888.3600738838186,2.591717973039575
63,5919,lannister,3014.46670013919,0.32378445578786397,0.2055718136311128,8.382760914079162e-05,0.005447800407984083,0.033206889712556135,0.07075610636131457,0.593175804753823,1763.5180613076982,4.376829172053017
74,5919,lannister,3817.4034059913693,0.3602718098715088,0.2407279102117037,0.00012846149212408797,0.006837120425772095,0.03555123478803038,0.11206468022737734,0.6261391219202513,1645.1237692693105,4.404945086995328
15,na,lannister,2516.5403668370773,0.3445357413651045,0.114478181516509,0.0004904979851675151,0.020851975516696545,0.07940225214317072,0.3940513151482518,0.4497125419112596,2020.4916580820056,4.49489770880203
36,na,lannister,3166.098931712555,0.322928961895489,0.16311616954474092,7.133106227093744e-05,0.004215068507740235,0.030778523520787693,0.08066158089586867,0.5569031360049037,1581.2282640087776,4.146796647844422
27,na,lannister,3089.204823463482,0.2980102182602322,0.12600942460317457,7.506092465535064e-05,0.005694643091916295,0.026264532506263875,0.18181672605596572,0.4620050251121862,1483.9891855655226,5.626845174766666
19,na,lannister,2248.0688140055795,0.3320561326293969,0.11170480313337453,0.00036075653279150715,0.01670340654715619,0.06844047857783263,0.36330594554055534,0.43351675204043183,1904.8547575622256,4.215556964728285
21,na,lannister,2688.919753693785,0.30493288050522055,0.14334805267136091,0.00013560786752835386,0.009099747792339873,0.03681831818194858,0.2912249659407161,0.5395209474665906,1786.6981367283568,4.05943729686585
23,na,lannister,2367.8576178716157,0.2788447413937475,0.15175960147838657,0.00011601897057750302,0.010987857698461606,0.04087297087581616,0.4069622644387174,0.37028021549945284,1848.021324353219,6.211766107447828
25,na,lannister,2955.4536877289506,0.3053316886798315,0.11584788870503153,0.00013182457166965086,0.00780674892265261,0.03417079685311176,0.27076755051085594,0.45377868629100265,1633.0486806092867,5.108062241651552
34,na,lannister,3297.972908287098,0.30778449435910454,0.1559081410341914,6.948466408994735e-05,0.0032716723300092792,0.025802027939572536,0.051221583466725874,0.611204287566453,1390.7927963814232,3.8402063291830295
43,na,lannister,3076.007810214313,0.31700852036580296,0.13787936507936505,6.830646501371369e-05,0.004325400383012871,0.025628776546529904,0.04205096173243974,0.6873503436950515,1470.8463863352786,3.6344007564171585
49,na,lannister,3178.5974097472713,0.29856759986399667,0.15906525573192237,0.00011629752981201157,0.005934008145073005,0.03153057168283242,0.10724859975466856,0.3756667378167108,1545.0924201499151,6.05128328810447
54,na,lannister,3440.4219714727706,0.3061638718563292,0.19938214712408261,3.083910195675369e-05,0.0025376486791357507,0.020884139383140193,0.02179261955972512,0.4373626513039615,1453.3681115047957,4.306001848667625
63,na,lannister,3179.3554697657723,0.2846460088326223,0.18946759259259252,4.8850193195144725e-05,0.003017654115489816,0.025764239756477746,0.055141507255211365,0.3864505377803508,1424.9773206680518,4.736489074693263
74,na,lannister,4240.481150854746,0.3592263042117079,0.2020861678004535,6.912005750116922e-05,0.0029519244987861516,0.025421447384832808,0.054832766088392486,0.6174531342880065,1373.737835806459,3.54501387011286
15,5920,lannister,2550.4355704967415,0.3327630559910037,0.08143345101753778,0.0004401361135221745,0.014251321491128453,0.055619333829668896,0.3315992895881118,0.48079026132263947,1796.054356200583,3.342247705940062
36,5920,lannister,2971.127812382746,0.265209857637248,0.1704505802320928,2.7858679276597983e-05,0.003770412682085256,0.02320091490197677,0.19410818590931214,0.512081571838636,1498.1330160735688,5.242046959192832
27,5920,lannister,2051.4058096460094,0.2396865017068743,0.10873373910967893,0.00011522106273958788,0.011279728007191575,0.0397470835064461,0.4255217843063741,0.4146466113896749,1788.6752894006734,6.501916662468682
19,5920,lannister,2276.974771430127,0.27216756842563267,0.12116599670171095,0.0002895580795198811,0.012200559615402062,0.04848118503941956,0.21429077010162756,0.5822637310114692,1713.9100005616667,4.393315502543825
21,5920,lannister,2455.6062494651856,0.33318797394976335,0.10101001511715793,0.0005125694232974701,0.02175369625589952,0.07689240857310396,0.45916031420764025,0.3161297275630933,1885.8019004166542,5.379677397029506
23,5920,lannister,2000.6814898676091,0.22419723442737502,0.11652900530290854,8.795768815096743e-05,0.009806209292369453,0.03268303506278468,0.41874489149525806,0.39487945691246373,1845.0880763471125,5.5989187054494565
25,5920,lannister,2028.7780982131526,0.24148546711627014,0.14562530497431034,5.206460129223242e-05,0.007959709872046094,0.02843904936774528,0.3468068189922239,0.4133649810729942,1770.0773884315727,6.047493664318367
34,5920,lannister,2748.948779989097,0.2681487838812837,0.17420809934712136,0.00011640841359868265,0.005225477250043117,0.02909153528846414,0.15145697953780832,0.5155759763741354,1646.2925882543839,4.924017404331108
43,5920,lannister,2944.3791015567504,0.26127361519459785,0.15502494331065755,6.603037463914588e-05,0.005116596085150359,0.029303669592763447,0.11842835348475186,0.4646689278296163,1474.1023602654143,6.520861395690589
49,5920,lannister,2500.3526944765817,0.2383722880167503,0.1563746306603449,4.447761685815016e-05,0.0026539101771597532,0.025869912240244486,0.09292581557918655,0.5839932528612934,1449.612276062437,3.458083203190146
54,5920,lannister,3298.3736010852317,0.305824020563009,0.16699319727891151,6.731134381924793e-05,0.004712218200173899,0.024429441032343194,0.06651557028462919,0.5226880911308698,1448.69129158433,5.050353797815545
63,5920,lannister,1749.1722542715518,0.23028518070876103,0.1776635379890352,5.2438519130361604e-05,0.0029802702284724312,0.02737464839349405,0.04161715410550702,0.5357547449424991,1578.9248417129616,4.796097420317678
74,5920,lannister,3195.4643038563763,0.2819828299308592,0.16102756892230574,4.079146295368739e-05,0.003866343581624209,0.022132809495610792,0.1334918228710873,0.4109553164797328,1465.5135035323385,6.282991290719893
3,5912,lannister,2892.236523407915,0.31841725541944615,0.09749990603976391,0.00041586455766928104,0.018131305132125717,0.0557614633466747,0.33554356323184154,0.40949927193452695,1664.5746514718692,5.2260659593985235
1,5912,lannister,2356.532566818671,0.31911585715055785,0.12935719215222316,0.00026987283211731347,0.013618060452927891,0.06499588216940438,0.39601012543391434,0.4397838794102878,1683.1946797377177,4.678769112087669
3,5916,lannister,1632.9439559268737,0.39802518420377697,0.11367747098839531,0.000792318272265227,0.03276212636215058,0.10977471166391752,0.6997153061265124,0.29311625064138613,1938.8218171504695,5.0925227447905765
1,5916,lannister,3291.3985332042184,0.310030788537763,0.06453903466148359,4.7366284999885827e-05,0.0026996664769895176,0.016455002862239967,0.06292238050858741,0.8771669085653402,1685.2889123844059,1.5291250381110093
20,0409,boffin_2,3647.1615340280887,0.3478678427995866,0.11832466319861275,6.598442104722357e-05,0.006440221724802219,0.026321766733988762,0.440350945788684,0.5287711589835308,1779.90894192502,4.060768657398426
22,0409,boffin_2,3287.0895995909477,0.3186098006721618,0.13035417341539787,7.093859195659018e-05,0.0076721226289806765,0.026249855919143902,0.4182767412394891,0.4196592655307003,1801.0260185041273,5.235047971738936
7,0409,boffin_2,2234.847615728147,0.3316694856574119,0.1332738095238095,0.00020633383906798247,0.016005732646155416,0.0571695356616535,0.6626167269782217,0.3719812981238309,1932.0574491107468,5.9192549469345845
9,0409,boffin_2,2865.8765201405504,0.36357131206247006,0.09656462585034009,0.00022334259098919494,0.015325284238296313,0.04802961536279318,0.5473472954039345,0.3915687590243292,1835.4626437532706,5.746528292327934
5,0409,boffin_2,2500.46664936947,0.3508283076444401,0.10763232122117136,0.00018076278290276497,0.012313397392805098,0.05126888340216518,0.604431553219326,0.4048338355001977,1824.6376019059794,5.133936957970905
27,0409,boffin_2,3735.178048651977,0.37168571196474215,0.12974149659863943,0.00018134748402656232,0.008229511312236096,0.0410644448232555,0.2771629779195221,0.6788924448931151,1792.564601030805,3.3624791550819144
1,0409,boffin_2,3392.4815735541624,0.35832876428147503,0.07889644746787598,0.0002190186483882541,0.019853052636953257,0.05600328566724387,0.6663392220237156,0.5243786138185367,1965.4015901350801,5.096614900747404
54,0409,boffin_2,3926.835876851199,0.35726511581239756,0.10028958805744514,2.1084569895976845e-05,0.0010107731286074656,0.013191216960484068,0.0009191176470588229,0.9352431367499147,1364.447786599692,0.7211495386387904
30,0409,boffin_2,3642.819853391119,0.3370915316212882,0.1241243163932239,6.062184116417238e-05,0.00606974053239273,0.022361098033578785,0.28719564940920655,0.6712289742537817,1735.509558225158,3.8315090560013183
61,0409,boffin_2,3943.2035502001986,0.36272314652174115,0.10828561980347691,2.3989053305135686e-05,0.0012259110623181293,0.0146337753379169,0.005911044973544974,0.9199707929087451,1312.6213104067408,0.740711223019658
33,0409,boffin_2,3610.4750971153176,0.34104371408324147,0.1326211926211926,9.204621906755945e-05,0.007019302971045128,0.02736739277975072,0.2605087175850872,0.6018315722721176,1770.8884833662846,4.173796551164756
35,0409,boffin_2,4069.601012239925,0.3827202803687902,0.12554391125819694,3.453323856816477e-05,0.003283374646915303,0.01998295584254082,0.17118788734382698,0.8437389498436452,1716.8386756661366,2.0485196441351405
40,0409,boffin_2,3858.5519863542268,0.35184294233079877,0.12042442134086334,2.0805029368527716e-05,0.0035894624493051394,0.014981360706666686,0.28043477556668783,0.7378027209768299,1646.9437362338433,2.882392078531469
42,0409,boffin_2,3980.9065313379424,0.3669606847939681,0.11450536841242516,2.04076635297366e-05,0.002452618473258893,0.016418860126796577,0.11633618828131494,0.8743416934959147,1543.2625241407966,1.7037444948664076
14,0409,boffin_2,2953.7567956653897,0.3658618586350084,0.08814814814814813,0.00013404127113848626,0.009852939050987716,0.039040146146431656,0.3498148148148148,0.7276851851851851,1841.739366578834,2.7571164021164023
44,0409,boffin_2,3979.9841680458467,0.35697844823621566,0.12858503401360538,3.468483225232154e-05,0.004209063743227141,0.01821830875700536,0.2214664604861842,0.7737050584516246,1591.8971280802227,2.558713145503598
47,0409,boffin_2,4001.760546815587,0.36710648750121666,0.13161481481481477,8.221564379065893e-06,0.0008736026918884015,0.013011652468557516,0.007496671940044391,0.9332492511047087,1361.2032950203995,0.7209038655805758
50,0409,boffin_2,4064.612440095618,0.3731182748187118,0.10699367466284758,9.816684245973965e-06,0.0008642465841695836,0.012601261232278426,0.003948811031522412,0.9183549750241103,1415.6451018974249,0.6415822835409271
56,0409,boffin_2,3972.640137449941,0.3615044474083494,0.12019823737054955,1.265874757756062e-05,0.001256487823678999,0.014812149532214925,0.028796532489011043,0.9207581546936577,1473.6562779903543,0.7952243906960939
58,0409,boffin_2,3945.955791076144,0.3624864743209765,0.10707388510959936,5.263669000972384e-05,0.0027696155500910834,0.01876810314259536,0.03532501272475252,0.8897761480058398,1509.0845030734715,0.9935592117138142
20,0411,boffin_2,3734.0827931341896,0.33502656657520724,0.13339273737664076,5.909906804480449e-05,0.00349416163416803,0.025331287008436888,0.13159137268930254,0.5931963968374809,1759.2989563080625,3.8157261893677763
22,0411,boffin_2,3363.9687917987826,0.32028369172102106,0.13072292409027098,4.1593847309730835e-05,0.002918801930107293,0.02482737997236518,0.1325829121308537,0.6708454364785668,1542.4666957352495,3.4202401112753544
7,0411,boffin_2,2864.903467147581,0.3357372889163501,0.11148423005565858,0.00010789412173065555,0.0068457400803737115,0.032921961394889926,0.32045886751810065,0.7004717751313898,1856.6533926502736,3.2441014638081316
9,0411,boffin_2,2774.8275844030054,0.37996189515390544,0.10167989417989413,0.00012017941923039956,0.01224382528503539,0.0406067293855884,0.4773819831630463,0.4878489709847611,1952.6369314228457,4.138932439915663
5,0411,boffin_2,3819.17343719006,0.3497996891000857,0.10617760617760613,2.7173886066351658e-05,0.003883471208846636,0.01801314218646867,0.19652755535782765,0.8183065763729689,1320.6301512765544,2.660492553708154
27,0411,boffin_2,3834.083108751095,0.3497922465625521,0.1253760795098181,4.7493170792880544e-05,0.002552933517717285,0.021209884490034095,0.06834916126310604,0.8003070192835564,1425.875652867794,2.2874249043200607
1,0411,boffin_2,3128.213767419464,0.38048949179898117,0.048463718820861645,0.0003559224055694882,0.015792366035149184,0.0489231365073471,0.48288043478260867,0.5400138026224983,1498.4889915811855,2.3434372843340237
54,0411,boffin_2,4194.911636793539,0.3811701144852795,0.14780211271500468,1.0144985941733893e-05,0.0008636543463785622,0.013011456016316746,0.0015776906020808451,0.9308737991787861,1236.7396446312944,0.5804141771230095
30,0411,boffin_2,3871.069257203565,0.34686031284345414,0.13726043503821278,6.360390346384679e-05,0.0024929349266937,0.022935061905969997,0.09633366426283434,0.7915671069720788,1433.5593235437761,2.4214638253825003
61,0411,boffin_2,4068.5818965572957,0.37159876976845024,0.1498081755224612,6.406238696003011e-05,0.001677730630671688,0.017038938186481115,0.006025584227284789,0.9201448584731253,1201.4843827041923,0.7747547344713311
33,0411,boffin_2,3490.1099562016466,0.32619647439985155,0.1321766269231707,5.001433687796422e-05,0.003202266598379966,0.021609779014606558,0.10498770343576637,0.6752562071697555,1441.354007331208,2.996504915055797
35,0411,boffin_2,4142.115775722054,0.37047357504901157,0.1332474042248478,6.157112877346753e-05,0.0012318792796004703,0.017608149350859588,0.0014171743820423739,0.9537299078263524,1001.2233045799096,0.6057860290105535
40,0411,boffin_2,4158.927217384071,0.3737871608659482,0.14791950113378682,9.61665183838079e-05,0.0019299871910017996,0.024094074764695942,0.009412526079192742,0.9337410100861298,1032.7988332902164,0.6996842554344234
42,0411,boffin_2,4259.514204502929,0.37547765708374015,0.143637060457986,3.0297401442166606e-05,0.0017809106280781903,0.017840263217401783,0.013919420998878876,0.9281656496088887,1094.3054722225195,0.7062701454509719
14,0411,boffin_2,2780.714891665608,0.35792944160253465,0.09678938241963447,0.00013679693728419197,0.009166865265885608,0.03764409903162219,0.3397596033175697,0.5493030511375447,1867.704546226786,4.101652405088065
44,0411,boffin_2,4157.992867007939,0.3799486234222156,0.12986804360298335,7.2708871180967915e-06,0.0007999859273933087,0.012200494712530175,0.0032210187976108775,0.9383719632177894,1220.7430916464466,0.523585675392369
47,0411,boffin_2,4154.815475863632,0.377537358374644,0.13454522549760642,0.00012663707767234932,0.0017740032648297,0.020982611200492877,0.0030092592592592584,0.9159516091981399,1313.8799316653392,0.810843608838738
50,0411,boffin_2,4072.4587713471415,0.36936188001699677,0.13062977571981169,4.250387563633324e-05,0.001216650772894995,0.013772361559145466,0.003678539175496577,0.9145807091161675,1145.5606737214623,0.7253368976489555
56,0411,boffin_2,4187.25877545346,0.3785797215568415,0.155854505067333,1.376210004248732e-05,0.001069479886385299,0.013475794994293779,0.008755444556129576,0.9336864720025672,1095.3490233160264,0.7147143511961472
58,0411,boffin_2,4121.022290071763,0.3752767436542943,0.13619087753095332,0.0001018038042264528,0.002831979487569144,0.02509927355998876,0.022603537399970074,0.8827894120140761,1281.755548352771,1.0649726203984864
20,0412,boffin_2,2584.6110432368782,0.3243918390625163,0.14316812439261414,0.00014529447618681214,0.006448914007221265,0.03682892778743737,0.30272291903745313,0.5290124889681668,1745.4013045023576,3.925490689523564
22,0412,boffin_2,3361.709926819044,0.3212606538311777,0.11585231193926843,3.099067043625411e-05,0.002360167971614608,0.019354148769519894,0.1192171642253257,0.7225840779678147,1393.9928824864896,3.5551502838444042
9,0412,boffin_2,2762.121640055911,0.3822455932516866,0.09879591836734689,0.000380576276120322,0.022782412130007132,0.07575491722638047,0.6118440006971559,0.2466277169343388,2064.529680383447,5.100055979846891
5,0412,boffin_2,1852.9888207346296,0.3354204342897043,0.12574306645735214,0.00023738631873927325,0.016299661648729116,0.06216995833331295,0.703931609256128,0.34801079785006434,1999.0003456182008,6.019741160146225
27,0412,boffin_2,3398.334758977427,0.3187192748384667,0.13935157041540014,0.0001304229901824179,0.00620533376842687,0.03479537198815655,0.21108426003316233,0.4850316609545439,1603.6750923127788,4.492241705771616
1,0412,boffin_2,2877.265418014142,0.33483084237037697,0.09288344671201808,0.00017685252249933386,0.01454875125939787,0.05310846531381754,0.6547781904364623,0.5833141321954004,1850.4158045959557,5.678741872501287
54,0412,boffin_2,3803.968836255184,0.34569466603575233,0.12560559856126355,6.492743314737297e-06,0.0008035081565082292,0.011780982537842101,0.012345735027223229,0.8949964676736439,1067.410341614292,0.8487384718342412
30,0412,boffin_2,2969.1317040688205,0.3208203409019199,0.15628802464381975,9.698705509036819e-05,0.006916838107521338,0.036741493787439246,0.2328286362924118,0.5421820585419723,1748.8930119342924,3.9856188850954006
61,0412,boffin_2,3610.9591349229327,0.3293166358506989,0.13101887946189708,1.5822912731243608e-05,0.0012619770576313013,0.011941858533105344,0.00916553292402381,0.9034735600341189,1125.143138265181,0.9778492347407505
33,0412,boffin_2,3063.136355042807,0.30429961139136324,0.13018398920749727,4.938639219216859e-05,0.003525556783869271,0.02388987025926424,0.134599474566118,0.6795624816309875,1525.1488166189754,3.5196599850896018
35,0412,boffin_2,3686.3427573995664,0.3413072636080673,0.12393836322407746,1.3717469881345346e-05,0.0012827950607881384,0.01769318027651454,0.01902305479608111,0.8655811408674687,1454.7779828725613,1.1982923817396443
40,0412,boffin_2,3708.75808226791,0.33346238513045773,0.14209339774557161,7.84197302489088e-06,0.0009004147515189595,0.014694769240503358,0.018806593956874257,0.8642076249807934,1112.469328774357,1.2642192292272783
42,0412,boffin_2,3630.6220514663933,0.33152216102553805,0.12751420914686218,8.25846504410055e-06,0.0009227865387225222,0.011633106385738322,0.01691477209887248,0.9064958913273556,1043.6824628504403,1.1270841560180196
14,0412,boffin_2,3921.935605034382,0.37427230685429796,0.1163595135023706,6.375582059468899e-05,0.004486860260236101,0.023859184039844616,0.29922895129556526,0.6551922051442769,1530.7102987595115,2.805400229289504
44,0412,boffin_2,3851.995146176057,0.3480493729905542,0.11877312328440147,1.65433429487117e-05,0.0012058005348006082,0.013344523628896718,0.006359411787043366,0.9004170836532989,1079.1648284672342,0.8840788600375653
47,0412,boffin_2,3979.2794289208423,0.35713111542769893,0.11167945192261297,1.3492661830676196e-05,0.0010778700694603893,0.013488401581703504,0.007449553741785196,0.8887988447158067,1211.6384224116475,0.7988859818077606
50,0412,boffin_2,3584.7865001170885,0.3362077479852298,0.10981859410430833,6.851530337396528e-05,0.001159713515042556,0.014809330799316522,0.0007122507122507115,0.8835784684691423,1063.3813900403613,1.0405579548658006
56,0412,boffin_2,3651.1895327667708,0.3311254970092819,0.13193247669438143,1.947999582690619e-05,0.0009484109537495022,0.014833911658810857,0.011835045525246373,0.9330160197436275,994.7485159636472,1.0732495023213084
58,0412,boffin_2,3567.490202111536,0.32706554442173036,0.1401389803233121,3.1828875268661945e-05,0.0013360600981454419,0.017579313331365337,0.005517783827623566,0.8902760766668528,1116.5058895427183,1.1832205744106328
20,0413,boffin_2,2930.337230629819,0.3232811450429885,0.10182500586441466,3.4992130666707746e-05,0.0028847275487106634,0.021650511661211784,0.07525323763445878,0.7987665152457312,1992.173833105608,2.1225633375588235
22,0413,boffin_2,3310.7898860737764,0.3225063611091164,0.08672713529856384,4.048009616929381e-05,0.0021515954869086567,0.016093148890650905,0.0340501109282674,0.8464759022940158,1774.1587215017319,1.6650344911713564
7,0413,boffin_2,3491.7171152697892,0.3665288544956052,0.08936558327034516,0.00022843628681897126,0.015361239159797053,0.0508733061344752,0.6281588403928391,0.6269580544326233,1802.2570285292193,5.278034828374692
9,0413,boffin_2,3345.463050050107,0.35480688350741113,0.08711740478504322,0.0001823733419501505,0.02157553343839773,0.05822011174869731,0.8510122648665776,0.4567671460685191,1914.7598547654666,6.643149150865701
5,0413,boffin_2,3529.3912491015426,0.3547529091874117,0.09686197059468943,0.00018223306811868614,0.012561567029328004,0.04998540579886749,0.7322203902689707,0.6209456212792834,1729.4210461469254,5.5376693653564875
27,0413,boffin_2,3790.5886065419395,0.35254752047420357,0.11722864701436127,1.3095156416933948e-05,0.0013082593052840953,0.013136575972767224,0.04374298115451627,0.8988609044992283,1350.6235909697143,1.5697295228983466
1,0413,boffin_2,3099.706251337927,0.32745808317030833,0.09977324263038545,4.795462981348636e-05,0.0061813285398845605,0.024602250945435344,0.21528559939145175,0.7468861440854451,1719.2542499143276,3.121514640761373
54,0413,boffin_2,3832.2487021674133,0.34904144479569404,0.11765639589168995,3.5429822109224815e-05,0.0012488712063730156,0.015551822465940232,0.005069160486672317,0.9482216744434414,1350.8771239761825,0.814330670646482
30,0413,boffin_2,3573.388840495678,0.34432528456443906,0.1092279188098003,3.7036286894994716e-05,0.003042651813123976,0.020250075787126197,0.09889251359031305,0.826884694067294,1636.0191507837008,2.1783586538122086
61,0413,boffin_2,3784.6761465871014,0.34970938416593156,0.12426652712366994,7.370374303014632e-06,0.0007456390189880946,0.012509820791669122,0.0,0.9661513273391418,1340.31182619736,0.8028168391317688
33,0413,boffin_2,3738.5874336672427,0.3532273883092063,0.11851353307280355,5.908934115138466e-05,0.002626423736959482,0.023416965028807378,0.07272065133493522,0.8669635982496825,1504.462165047371,1.9904284081730095
35,0413,boffin_2,3601.761112312661,0.3734661991641929,0.11027275672173627,2.4179320831369247e-05,0.0015693017108414772,0.01678121040436347,0.014836300680851263,0.9383058852478222,1659.8618271797418,0.9904256879488282
40,0413,boffin_2,3777.8617693712126,0.3495487631207012,0.11317913832199543,2.5541106788272972e-05,0.0017429403262588475,0.015590758326382674,0.04712155851403305,0.89268196470973,1557.102622309878,1.5645648760069757
42,0413,boffin_2,3701.9093700203844,0.34720087101847397,0.1174132706041918,3.0050143024405343e-05,0.0017738070694765006,0.018578417158865136,0.01715763883949138,0.929086192885863,1492.3582136016742,1.2928056232625027
14,0413,boffin_2,2739.5061185971563,0.3498365012068041,0.07648313492063487,0.00013467891893160968,0.013457456490447791,0.03787369822694977,0.5706717955390427,0.49676818908684817,1957.4049702290304,4.694376195146589
44,0413,boffin_2,3638.933660693704,0.3444100825049493,0.11223293713089628,0.0003501946540759904,0.003114374593151409,0.037832360961074944,0.006580288516493622,0.9210401033650475,1551.8184561990145,0.9784202660744189
47,0413,boffin_2,3925.160918409194,0.36458865318875183,0.12000529100529096,5.267546428349321e-05,0.0018544067754839892,0.021322350172914326,0.0025152625152625144,0.9288664471138316,1486.788910022588,0.8803264734448205
50,0413,boffin_2,3874.572791557985,0.35568262520477123,0.11231083202511769,2.232623741102058e-05,0.0013777859983176075,0.014192726615271996,0.007225005386770093,0.9442289906025896,1325.5959749770325,0.8111344407607243
56,0413,boffin_2,3803.9191254883403,0.35219298347464073,0.11721983530254203,2.8572811247959956e-05,0.001340704458423362,0.01563131757065392,0.010121575021841555,0.9344424923263595,1380.7203034018614,0.9617115704129277
58,0413,boffin_2,3886.1761188498967,0.3604901397560271,0.1202946166120769,8.011602140071816e-05,0.0024264853825136453,0.021509881807634378,0.02741551217502076,0.901524921269595,1476.2016867229124,1.0276099540779216
20,0415,boffin_2,3232.2200770406293,0.351021136725138,0.13333588834594867,5.116452049201286e-05,0.006060450464951825,0.026071798178072085,0.35472750257381747,0.51801579938957,1822.6735595472742,4.503293699080284
22,0415,boffin_2,3149.0032010044024,0.31641802237223626,0.13633230261801685,4.349543732188447e-05,0.0059378247706719225,0.025500315601318185,0.40077524151793753,0.44884747805100444,1739.4493285287085,5.864149682287494
7,0415,boffin_2,3695.2272592698037,0.36770639771992253,0.11899267399267395,0.0002563667823681873,0.012684588452444991,0.04477828929674398,0.5969861627332985,0.6610023076115463,1796.702233309262,4.980071787104338
9,0415,boffin_2,3150.0126546031856,0.3536647096085675,0.08872082166199809,0.00027438861075625506,0.020474449865748316,0.06338692183061417,0.8662529038803097,0.32921175577442124,1860.791137472027,6.383595783686667
5,0415,boffin_2,3693.3497685508178,0.3405591863051747,0.06585369950449312,5.7364866198353206e-05,0.005874894174665175,0.02221461096806714,0.4192832181302304,0.6899840914200424,1487.411335448708,3.496232525093175
27,0415,boffin_2,3697.090349177544,0.3262717154088931,0.142981439489376,9.059073949853313e-05,0.0069685231241032085,0.026468199093418725,0.26286763935539215,0.5375051093446709,1663.6289635701185,4.739579558863478
1,0415,boffin_2,3108.1564750237426,0.3426432948854,0.02745464852607705,0.00013932910234552463,0.014368437297912925,0.03440401874716261,0.40073260073260075,0.4467147435897436,1872.3591208468617,2.5721955128205125
54,0415,boffin_2,3610.3688069638224,0.3341172418899676,0.10018526559559991,1.3467774011797597e-05,0.0012236506284875584,0.013659237685471214,0.002067361529847531,0.8392340363055144,1338.023377545636,1.023742772452971
30,0415,boffin_2,3589.9037463784452,0.3378860632885193,0.14095238095238094,4.184160575715265e-05,0.004061288346163531,0.023065874733200847,0.18278518672462787,0.7195493036665499,1657.9549401600173,2.8505641545665528
