data,vocal_type,day,vocal_int,timepoint,animal_id,colony
0.08333333333333333,sq,63,3,16,5913,lannister
0.027777777777777776,ch,63,4,16,5913,lannister
0.0,other,63,5,16,5913,lannister
0.0,sc,74,0,17,5913,lannister
0.9733333333333334,co,74,1,17,5913,lannister
0.0,ph,74,2,17,5913,lannister
0.02666666666666667,sq,74,3,17,5913,lannister
0.0,ch,74,4,17,5913,lannister
0.0,other,74,5,17,5913,lannister
0.0,sc,3,0,0,5914,lannister
0.3372093023255814,co,3,1,0,5914,lannister
0.19767441860465115,ph,3,2,0,5914,lannister
0.011627906976744186,sq,3,3,0,5914,lannister
0.3953488372093023,ch,3,4,0,5914,lannister
0.05813953488372093,other,3,5,0,5914,lannister
0.0,sc,15,0,1,5914,lannister
0.6581196581196581,co,15,1,1,5914,lannister
0.1794871794871795,ph,15,2,1,5914,lannister
0.03418803418803419,sq,15,3,1,5914,lannister
0.0,ch,15,4,1,5914,lannister
0.1282051282051282,other,15,5,1,5914,lannister
0.0,sc,11,0,2,5914,lannister
0.7222222222222222,co,11,1,2,5914,lannister
0.0,ph,11,2,2,5914,lannister
0.16666666666666666,sq,11,3,2,5914,lannister
0.09259259259259259,ch,11,4,2,5914,lannister
0.018518518518518517,other,11,5,2,5914,lannister
0.0,sc,7,0,3,5914,lannister
0.44642857142857145,co,7,1,3,5914,lannister
0.375,ph,7,2,3,5914,lannister
0.10714285714285714,sq,7,3,3,5914,lannister
0.05357142857142857,ch,7,4,3,5914,lannister
0.017857142857142856,other,7,5,3,5914,lannister
0.0,sc,36,0,4,5914,lannister
0.9772727272727273,co,36,1,4,5914,lannister
0.011363636363636364,ph,36,2,4,5914,lannister
0.0,sq,36,3,4,5914,lannister
0.0,ch,36,4,4,5914,lannister
0.011363636363636364,other,36,5,4,5914,lannister
0.0,sc,13,0,5,5914,lannister
0.8311688311688312,co,13,1,5,5914,lannister
0.025974025974025976,ph,13,2,5,5914,lannister
0.07792207792207792,sq,13,3,5,5914,lannister
0.05194805194805195,ch,13,4,5,5914,lannister
0.012987012987012988,other,13,5,5,5914,lannister
0.0,sc,9,0,6,5914,lannister
0.4444444444444444,co,9,1,6,5914,lannister
0.018518518518518517,ph,9,2,6,5914,lannister
0.2222222222222222,sq,9,3,6,5914,lannister
0.3148148148148148,ch,9,4,6,5914,lannister
0.0,other,9,5,6,5914,lannister
0.0,sc,27,0,7,5914,lannister
0.7745098039215687,co,27,1,7,5914,lannister
0.0392156862745098,ph,27,2,7,5914,lannister
0.10784313725490197,sq,27,3,7,5914,lannister
0.00980392156862745,ch,27,4,7,5914,lannister
0.06862745098039216,other,27,5,7,5914,lannister
0.0,sc,1,0,8,5914,lannister
0.34782608695652173,co,1,1,8,5914,lannister
0.0,ph,1,2,8,5914,lannister
0.06521739130434782,sq,1,3,8,5914,lannister
0.5434782608695652,ch,1,4,8,5914,lannister
0.043478260869565216,other,1,5,8,5914,lannister
0.0,sc,19,0,9,5914,lannister
0.8461538461538461,co,19,1,9,5914,lannister
0.14285714285714285,ph,19,2,9,5914,lannister
0.0,sq,19,3,9,5914,lannister
0.0,ch,19,4,9,5914,lannister
0.01098901098901099,other,19,5,9,5914,lannister
0.0,sc,23,0,10,5914,lannister
0.9426229508196722,co,23,1,10,5914,lannister
0.01639344262295082,ph,23,2,10,5914,lannister
0.01639344262295082,sq,23,3,10,5914,lannister
0.00819672131147541,ch,23,4,10,5914,lannister
0.01639344262295082,other,23,5,10,5914,lannister
0.0,sc,25,0,11,5914,lannister
0.9753086419753086,co,25,1,11,5914,lannister
0.0,ph,25,2,11,5914,lannister
0.024691358024691357,sq,25,3,11,5914,lannister
0.0,ch,25,4,11,5914,lannister
0.0,other,25,5,11,5914,lannister
0.0,sc,43,0,12,5914,lannister
0.9026548672566371,co,43,1,12,5914,lannister
0.0,ph,43,2,12,5914,lannister
0.07964601769911504,sq,43,3,12,5914,lannister
0.017699115044247787,ch,43,4,12,5914,lannister
0.0,other,43,5,12,5914,lannister
0.0,sc,49,0,13,5914,lannister
0.9655172413793104,co,49,1,13,5914,lannister
0.022988505747126436,ph,49,2,13,5914,lannister
0.0,sq,49,3,13,5914,lannister
0.0,ch,49,4,13,5914,lannister
0.011494252873563218,other,49,5,13,5914,lannister
0.0,sc,54,0,14,5914,lannister
0.95,co,54,1,14,5914,lannister
0.0,ph,54,2,14,5914,lannister
0.05,sq,54,3,14,5914,lannister
0.0,ch,54,4,14,5914,lannister
0.0,other,54,5,14,5914,lannister
0.0,sc,63,0,15,5914,lannister
0.9452054794520548,co,63,1,15,5914,lannister
0.0,ph,63,2,15,5914,lannister
0.0410958904109589,sq,63,3,15,5914,lannister
0.0136986301369863,ch,63,4,15,5914,lannister
0.0,other,63,5,15,5914,lannister
0.0,sc,74,0,16,5914,lannister
0.9444444444444444,co,74,1,16,5914,lannister
0.0,ph,74,2,16,5914,lannister
0.03333333333333333,sq,74,3,16,5914,lannister
0.0,ch,74,4,16,5914,lannister
0.022222222222222223,other,74,5,16,5914,lannister
0.0,sc,3,0,0,5915,lannister
0.4017857142857143,co,3,1,0,5915,lannister
0.03571428571428571,ph,3,2,0,5915,lannister
0.16071428571428573,sq,3,3,0,5915,lannister
0.3482142857142857,ch,3,4,0,5915,lannister
0.05357142857142857,other,3,5,0,5915,lannister
0.0,sc,15,0,1,5915,lannister
0.8918918918918919,co,15,1,1,5915,lannister
0.04504504504504504,ph,15,2,1,5915,lannister
0.04504504504504504,sq,15,3,1,5915,lannister
0.0,ch,15,4,1,5915,lannister
0.018018018018018018,other,15,5,1,5915,lannister
0.0,sc,11,0,2,5915,lannister
0.6605504587155964,co,11,1,2,5915,lannister
0.045871559633027525,ph,11,2,2,5915,lannister
0.027522935779816515,sq,11,3,2,5915,lannister
0.25688073394495414,ch,11,4,2,5915,lannister
0.009174311926605505,other,11,5,2,5915,lannister
0.0,sc,7,0,3,5915,lannister
0.3888888888888889,co,7,1,3,5915,lannister
0.0,ph,7,2,3,5915,lannister
0.05555555555555555,sq,7,3,3,5915,lannister
0.5555555555555556,ch,7,4,3,5915,lannister
0.0,other,7,5,3,5915,lannister
0.0,sc,36,0,4,5915,lannister
0.9574468085106383,co,36,1,4,5915,lannister
0.010638297872340425,ph,36,2,4,5915,lannister
0.031914893617021274,sq,36,3,4,5915,lannister
0.0,ch,36,4,4,5915,lannister
0.0,other,36,5,4,5915,lannister
0.0,sc,13,0,5,5915,lannister
0.625,co,13,1,5,5915,lannister
0.2265625,ph,13,2,5,5915,lannister
0.0703125,sq,13,3,5,5915,lannister
0.0,ch,13,4,5,5915,lannister
0.078125,other,13,5,5,5915,lannister
0.0,sc,9,0,6,5915,lannister
0.41818181818181815,co,9,1,6,5915,lannister
0.02727272727272727,ph,9,2,6,5915,lannister
0.15454545454545454,sq,9,3,6,5915,lannister
0.38181818181818183,ch,9,4,6,5915,lannister
0.01818181818181818,other,9,5,6,5915,lannister
0.0,sc,27,0,7,5915,lannister
0.9479768786127167,co,27,1,7,5915,lannister
0.028901734104046242,ph,27,2,7,5915,lannister
0.017341040462427744,sq,27,3,7,5915,lannister
0.0,ch,27,4,7,5915,lannister
0.005780346820809248,other,27,5,7,5915,lannister
0.0,sc,1,0,8,5915,lannister
0.2054794520547945,co,1,1,8,5915,lannister
0.0410958904109589,ph,1,2,8,5915,lannister
0.1917808219178082,sq,1,3,8,5915,lannister
0.4794520547945205,ch,1,4,8,5915,lannister
0.0821917808219178,other,1,5,8,5915,lannister
0.0,sc,19,0,9,5915,lannister
0.9624060150375939,co,19,1,9,5915,lannister
0.007518796992481203,ph,19,2,9,5915,lannister
0.03007518796992481,sq,19,3,9,5915,lannister
0.0,ch,19,4,9,5915,lannister
0.0,other,19,5,9,5915,lannister
0.0,sc,21,0,10,5915,lannister
0.4828897338403042,co,21,1,10,5915,lannister
0.015209125475285171,ph,21,2,10,5915,lannister
0.467680608365019,sq,21,3,10,5915,lannister
0.015209125475285171,ch,21,4,10,5915,lannister
0.019011406844106463,other,21,5,10,5915,lannister
0.0,sc,23,0,11,5915,lannister
0.8297872340425532,co,23,1,11,5915,lannister
0.0,ph,23,2,11,5915,lannister
0.1347517730496454,sq,23,3,11,5915,lannister
0.028368794326241134,ch,23,4,11,5915,lannister
0.0070921985815602835,other,23,5,11,5915,lannister
0.0,sc,25,0,12,5915,lannister
0.8373983739837398,co,25,1,12,5915,lannister
0.04065040650406504,ph,25,2,12,5915,lannister
0.08130081300813008,sq,25,3,12,5915,lannister
0.04065040650406504,ch,25,4,12,5915,lannister
0.0,other,25,5,12,5915,lannister
0.008064516129032258,sc,34,0,13,5915,lannister
0.9758064516129032,co,34,1,13,5915,lannister
0.016129032258064516,ph,34,2,13,5915,lannister
0.0,sq,34,3,13,5915,lannister
0.0,ch,34,4,13,5915,lannister
0.0,other,34,5,13,5915,lannister
0.0,sc,43,0,14,5915,lannister
0.9689922480620154,co,43,1,14,5915,lannister
0.0,ph,43,2,14,5915,lannister
0.023255813953488372,sq,43,3,14,5915,lannister
0.0,ch,43,4,14,5915,lannister
0.007751937984496124,other,43,5,14,5915,lannister
0.0,sc,49,0,15,5915,lannister
0.9195402298850575,co,49,1,15,5915,lannister
0.034482758620689655,ph,49,2,15,5915,lannister
0.04597701149425287,sq,49,3,15,5915,lannister
0.0,ch,49,4,15,5915,lannister
0.0,other,49,5,15,5915,lannister
0.020833333333333332,sc,54,0,16,5915,lannister
0.9375,co,54,1,16,5915,lannister
0.03125,ph,54,2,16,5915,lannister
0.0,sq,54,3,16,5915,lannister
0.0,ch,54,4,16,5915,lannister
0.010416666666666666,other,54,5,16,5915,lannister
0.06896551724137931,sc,63,0,17,5915,lannister
0.8735632183908046,co,63,1,17,5915,lannister
0.011494252873563218,ph,63,2,17,5915,lannister
0.04597701149425287,sq,63,3,17,5915,lannister
0.0,ch,63,4,17,5915,lannister
0.0,other,63,5,17,5915,lannister
0.7657657657657657,sc,74,0,18,5915,lannister
0.23423423423423423,co,74,1,18,5915,lannister
0.0,ph,74,2,18,5915,lannister
0.0,sq,74,3,18,5915,lannister
0.0,ch,74,4,18,5915,lannister
0.0,other,74,5,18,5915,lannister
0.0,sc,3,0,0,5917,lannister
0.3872340425531915,co,3,1,0,5917,lannister
0.26382978723404255,ph,3,2,0,5917,lannister
0.16170212765957448,sq,3,3,0,5917,lannister
0.12340425531914893,ch,3,4,0,5917,lannister
0.06382978723404255,other,3,5,0,5917,lannister
0.0,sc,15,0,1,5917,lannister
0.49645390070921985,co,15,1,1,5917,lannister
0.1950354609929078,ph,15,2,1,5917,lannister
0.12056737588652482,sq,15,3,1,5917,lannister
0.07446808510638298,ch,15,4,1,5917,lannister
0.11347517730496454,other,15,5,1,5917,lannister
0.0,sc,11,0,2,5917,lannister
0.37327188940092165,co,11,1,2,5917,lannister
0.17972350230414746,ph,11,2,2,5917,lannister
0.1889400921658986,sq,11,3,2,5917,lannister
0.15668202764976957,ch,11,4,2,5917,lannister
0.10138248847926268,other,11,5,2,5917,lannister
0.0,sc,7,0,3,5917,lannister
0.10476190476190476,co,7,1,3,5917,lannister
0.2761904761904762,ph,7,2,3,5917,lannister
0.12380952380952381,sq,7,3,3,5917,lannister
0.47619047619047616,ch,7,4,3,5917,lannister
0.01904761904761905,other,7,5,3,5917,lannister
0.0,sc,36,0,4,5917,lannister
0.8446601941747572,co,36,1,4,5917,lannister
0.009708737864077669,ph,36,2,4,5917,lannister
0.1262135922330097,sq,36,3,4,5917,lannister
0.019417475728155338,ch,36,4,4,5917,lannister
0.0,other,36,5,4,5917,lannister
0.0,sc,13,0,5,5917,lannister
0.45104895104895104,co,13,1,5,5917,lannister
0.2937062937062937,ph,13,2,5,5917,lannister
0.055944055944055944,sq,13,3,5,5917,lannister
0.04195804195804196,ch,13,4,5,5917,lannister
0.15734265734265734,other,13,5,5,5917,lannister
0.0,sc,9,0,6,5917,lannister
0.24183006535947713,co,9,1,6,5917,lannister
0.1830065359477124,ph,9,2,6,5917,lannister
0.23529411764705882,sq,9,3,6,5917,lannister
0.29411764705882354,ch,9,4,6,5917,lannister
0.0457516339869281,other,9,5,6,5917,lannister
0.008064516129032258,sc,27,0,7,5917,lannister
0.6612903225806451,co,27,1,7,5917,lannister
0.0,ph,27,2,7,5917,lannister
0.27419354838709675,sq,27,3,7,5917,lannister
0.0,ch,27,4,7,5917,lannister
0.056451612903225805,other,27,5,7,5917,lannister
0.0,sc,1,0,8,5917,lannister
0.5277777777777778,co,1,1,8,5917,lannister
0.06944444444444445,ph,1,2,8,5917,lannister
0.2361111111111111,sq,1,3,8,5917,lannister
0.1388888888888889,ch,1,4,8,5917,lannister
0.027777777777777776,other,1,5,8,5917,lannister
0.0,sc,19,0,9,5917,lannister
0.7853881278538812,co,19,1,9,5917,lannister
0.1004566210045662,ph,19,2,9,5917,lannister
0.0730593607305936,sq,19,3,9,5917,lannister
0.0045662100456621,ch,19,4,9,5917,lannister
0.0365296803652968,other,19,5,9,5917,lannister
0.0,sc,21,0,10,5917,lannister
0.8097014925373134,co,21,1,10,5917,lannister
0.13059701492537312,ph,21,2,10,5917,lannister
0.007462686567164179,sq,21,3,10,5917,lannister
0.018656716417910446,ch,21,4,10,5917,lannister
0.033582089552238806,other,21,5,10,5917,lannister
0.0,sc,23,0,11,5917,lannister
0.7368421052631579,co,23,1,11,5917,lannister
0.045112781954887216,ph,23,2,11,5917,lannister
0.11278195488721804,sq,23,3,11,5917,lannister
0.05263157894736842,ch,23,4,11,5917,lannister
0.05263157894736842,other,23,5,11,5917,lannister
0.0,sc,25,0,12,5917,lannister
0.8834355828220859,co,25,1,12,5917,lannister
0.018404907975460124,ph,25,2,12,5917,lannister
0.06134969325153374,sq,25,3,12,5917,lannister
0.024539877300613498,ch,25,4,12,5917,lannister
0.012269938650306749,other,25,5,12,5917,lannister
0.0,sc,34,0,13,5917,lannister
0.9532710280373832,co,34,1,13,5917,lannister
0.0,ph,34,2,13,5917,lannister
0.037383177570093455,sq,34,3,13,5917,lannister
0.009345794392523364,ch,34,4,13,5917,lannister
0.0,other,34,5,13,5917,lannister
0.0,sc,43,0,14,5917,lannister
0.8137254901960784,co,43,1,14,5917,lannister
0.0,ph,43,2,14,5917,lannister
0.16666666666666666,sq,43,3,14,5917,lannister
0.00980392156862745,ch,43,4,14,5917,lannister
0.00980392156862745,other,43,5,14,5917,lannister
0.0,sc,49,0,15,5917,lannister
0.935064935064935,co,49,1,15,5917,lannister
0.025974025974025976,ph,49,2,15,5917,lannister
0.03896103896103896,sq,49,3,15,5917,lannister
0.0,ch,49,4,15,5917,lannister
0.0,other,49,5,15,5917,lannister
0.0,sc,54,0,16,5917,lannister
0.9764705882352941,co,54,1,16,5917,lannister
0.0,ph,54,2,16,5917,lannister
0.023529411764705882,sq,54,3,16,5917,lannister
0.0,ch,54,4,16,5917,lannister
0.0,other,54,5,16,5917,lannister
0.0,sc,63,0,17,5917,lannister
0.9605263157894737,co,63,1,17,5917,lannister
0.0,ph,63,2,17,5917,lannister
0.02631578947368421,sq,63,3,17,5917,lannister
0.013157894736842105,ch,63,4,17,5917,lannister
0.0,other,63,5,17,5917,lannister
0.05102040816326531,sc,74,0,18,5917,lannister
0.9183673469387755,co,74,1,18,5917,lannister
0.01020408163265306,ph,74,2,18,5917,lannister
0.0,sq,74,3,18,5917,lannister
0.02040816326530612,ch,74,4,18,5917,lannister
0.0,other,74,5,18,5917,lannister
0.0,sc,3,0,0,5918,lannister
0.3821138211382114,co,3,1,0,5918,lannister
0.11382113821138211,ph,3,2,0,5918,lannister
0.12195121951219512,sq,3,3,0,5918,lannister
0.36585365853658536,ch,3,4,0,5918,lannister
0.016260162601626018,other,3,5,0,5918,lannister
0.0,sc,15,0,1,5918,lannister
0.8407079646017699,co,15,1,1,5918,lannister
0.10619469026548672,ph,15,2,1,5918,lannister
0.017699115044247787,sq,15,3,1,5918,lannister
0.0,ch,15,4,1,5918,lannister
0.035398230088495575,other,15,5,1,5918,lannister
0.0,sc,11,0,2,5918,lannister
0.6626506024096386,co,11,1,2,5918,lannister
0.04819277108433735,ph,11,2,2,5918,lannister
0.13253012048192772,sq,11,3,2,5918,lannister
0.1566265060240964,ch,11,4,2,5918,lannister
0.0,other,11,5,2,5918,lannister
0.0,sc,7,0,3,5918,lannister
0.1891891891891892,co,7,1,3,5918,lannister
0.10810810810810811,ph,7,2,3,5918,lannister
0.2702702702702703,sq,7,3,3,5918,lannister
0.39864864864864863,ch,7,4,3,5918,lannister
0.033783783783783786,other,7,5,3,5918,lannister
0.0,sc,36,0,4,5918,lannister
0.9107142857142857,co,36,1,4,5918,lannister
0.044642857142857144,ph,36,2,4,5918,lannister
0.017857142857142856,sq,36,3,4,5918,lannister
0.0,ch,36,4,4,5918,lannister
0.026785714285714284,other,36,5,4,5918,lannister
0.0,sc,13,0,5,5918,lannister
0.5083333333333333,co,13,1,5,5918,lannister
0.23333333333333334,ph,13,2,5,5918,lannister
0.2,sq,13,3,5,5918,lannister
0.016666666666666666,ch,13,4,5,5918,lannister
0.041666666666666664,other,13,5,5,5918,lannister
0.0,sc,9,0,6,5918,lannister
0.41621621621621624,co,9,1,6,5918,lannister
0.2702702702702703,ph,9,2,6,5918,lannister
0.16216216216216217,sq,9,3,6,5918,lannister
0.08648648648648649,ch,9,4,6,5918,lannister
0.06486486486486487,other,9,5,6,5918,lannister
0.0,sc,27,0,7,5918,lannister
0.7373737373737373,co,27,1,7,5918,lannister
0.10101010101010101,ph,27,2,7,5918,lannister
0.08080808080808081,sq,27,3,7,5918,lannister
0.0,ch,27,4,7,5918,lannister
0.08080808080808081,other,27,5,7,5918,lannister
0.0,sc,1,0,8,5918,lannister
0.3548387096774194,co,1,1,8,5918,lannister
0.06451612903225806,ph,1,2,8,5918,lannister
0.3548387096774194,sq,1,3,8,5918,lannister
0.1935483870967742,ch,1,4,8,5918,lannister
0.03225806451612903,other,1,5,8,5918,lannister
0.0,sc,19,0,9,5918,lannister
0.9304347826086956,co,19,1,9,5918,lannister
0.017391304347826087,ph,19,2,9,5918,lannister
0.05217391304347826,sq,19,3,9,5918,lannister
0.0,ch,19,4,9,5918,lannister
0.0,other,19,5,9,5918,lannister
0.0,sc,21,0,10,5918,lannister
0.7719869706840391,co,21,1,10,5918,lannister
0.11400651465798045,ph,21,2,10,5918,lannister
0.08143322475570032,sq,21,3,10,5918,lannister
0.02280130293159609,ch,21,4,10,5918,lannister
0.009771986970684038,other,21,5,10,5918,lannister
0.0,sc,23,0,11,5918,lannister
0.7788461538461539,co,23,1,11,5918,lannister
0.057692307692307696,ph,23,2,11,5918,lannister
0.15384615384615385,sq,23,3,11,5918,lannister
0.0,ch,23,4,11,5918,lannister
0.009615384615384616,other,23,5,11,5918,lannister
0.0,sc,25,0,12,5918,lannister
0.8317757009345794,co,25,1,12,5918,lannister
0.028037383177570093,ph,25,2,12,5918,lannister
0.07476635514018691,sq,25,3,12,5918,lannister
0.0,ch,25,4,12,5918,lannister
0.06542056074766354,other,25,5,12,5918,lannister
0.015873015873015872,sc,34,0,13,5918,lannister
0.9206349206349206,co,34,1,13,5918,lannister
0.047619047619047616,ph,34,2,13,5918,lannister
0.015873015873015872,sq,34,3,13,5918,lannister
0.0,ch,34,4,13,5918,lannister
0.0,other,34,5,13,5918,lannister
0.0,sc,43,0,14,5918,lannister
0.3020833333333333,co,43,1,14,5918,lannister
0.0,ph,43,2,14,5918,lannister
0.6875,sq,43,3,14,5918,lannister
0.0,ch,43,4,14,5918,lannister
0.010416666666666666,other,43,5,14,5918,lannister
0.0,sc,49,0,15,5918,lannister
0.8557692307692307,co,49,1,15,5918,lannister
0.028846153846153848,ph,49,2,15,5918,lannister
0.10576923076923077,sq,49,3,15,5918,lannister
0.0,ch,49,4,15,5918,lannister
0.009615384615384616,other,49,5,15,5918,lannister
0.0,sc,54,0,16,5918,lannister
0.9333333333333333,co,54,1,16,5918,lannister
0.0,ph,54,2,16,5918,lannister
0.05555555555555555,sq,54,3,16,5918,lannister
0.0,ch,54,4,16,5918,lannister
0.011111111111111112,other,54,5,16,5918,lannister
0.0,sc,63,0,17,5918,lannister
0.9310344827586207,co,63,1,17,5918,lannister
0.0,ph,63,2,17,5918,lannister
0.05172413793103448,sq,63,3,17,5918,lannister
0.0,ch,63,4,17,5918,lannister
0.017241379310344827,other,63,5,17,5918,lannister
0.0,sc,74,0,18,5918,lannister
0.9358974358974359,co,74,1,18,5918,lannister
0.01282051282051282,ph,74,2,18,5918,lannister
0.05128205128205128,sq,74,3,18,5918,lannister
0.0,ch,74,4,18,5918,lannister
0.0,other,74,5,18,5918,lannister
0.0,sc,3,0,0,5919,lannister
0.2323943661971831,co,3,1,0,5919,lannister
0.2746478873239437,ph,3,2,0,5919,lannister
0.352112676056338,sq,3,3,0,5919,lannister
0.08450704225352113,ch,3,4,0,5919,lannister
0.056338028169014086,other,3,5,0,5919,lannister
0.0,sc,11,0,1,5919,lannister
0.6625,co,11,1,1,5919,lannister
0.0125,ph,11,2,1,5919,lannister
0.1125,sq,11,3,1,5919,lannister
0.1875,ch,11,4,1,5919,lannister
0.025,other,11,5,1,5919,lannister
0.0,sc,7,0,2,5919,lannister
0.3791208791208791,co,7,1,2,5919,lannister
0.09340659340659341,ph,7,2,2,5919,lannister
0.27472527472527475,sq,7,3,2,5919,lannister
0.21428571428571427,ch,7,4,2,5919,lannister
0.038461538461538464,other,7,5,2,5919,lannister
0.0,sc,36,0,3,5919,lannister
0.7288135593220338,co,36,1,3,5919,lannister
0.07627118644067797,ph,36,2,3,5919,lannister
0.13559322033898305,sq,36,3,3,5919,lannister
0.03389830508474576,ch,36,4,3,5919,lannister
0.025423728813559324,other,36,5,3,5919,lannister
0.0,sc,13,0,4,5919,lannister
0.7236842105263158,co,13,1,4,5919,lannister
0.07894736842105263,ph,13,2,4,5919,lannister
0.125,sq,13,3,4,5919,lannister
0.03289473684210526,ch,13,4,4,5919,lannister
0.039473684210526314,other,13,5,4,5919,lannister
0.0,sc,9,0,5,5919,lannister
0.4230769230769231,co,9,1,5,5919,lannister
0.08974358974358974,ph,9,2,5,5919,lannister
0.1282051282051282,sq,9,3,5,5919,lannister
0.3333333333333333,ch,9,4,5,5919,lannister
0.02564102564102564,other,9,5,5,5919,lannister
0.0,sc,27,0,6,5919,lannister
0.6304347826086957,co,27,1,6,5919,lannister
0.17391304347826086,ph,27,2,6,5919,lannister
0.17391304347826086,sq,27,3,6,5919,lannister
0.010869565217391304,ch,27,4,6,5919,lannister
0.010869565217391304,other,27,5,6,5919,lannister
0.0,sc,1,0,7,5919,lannister
0.0,co,1,1,7,5919,lannister
0.05660377358490566,ph,1,2,7,5919,lannister
0.8867924528301887,sq,1,3,7,5919,lannister
0.03773584905660377,ch,1,4,7,5919,lannister
0.018867924528301886,other,1,5,7,5919,lannister
0.0,sc,19,0,8,5919,lannister
0.5269461077844312,co,19,1,8,5919,lannister
0.05389221556886228,ph,19,2,8,5919,lannister
0.23353293413173654,sq,19,3,8,5919,lannister
0.1317365269461078,ch,19,4,8,5919,lannister
0.05389221556886228,other,19,5,8,5919,lannister
0.0,sc,21,0,9,5919,lannister
0.7243816254416962,co,21,1,9,5919,lannister
0.024734982332155476,ph,21,2,9,5919,lannister
0.12014134275618374,sq,21,3,9,5919,lannister
0.0989399293286219,ch,21,4,9,5919,lannister
0.03180212014134275,other,21,5,9,5919,lannister
0.0,sc,23,0,10,5919,lannister
0.7283950617283951,co,23,1,10,5919,lannister
0.14814814814814814,ph,23,2,10,5919,lannister
0.037037037037037035,sq,23,3,10,5919,lannister
0.012345679012345678,ch,23,4,10,5919,lannister
0.07407407407407407,other,23,5,10,5919,lannister
0.0,sc,25,0,11,5919,lannister
0.8181818181818182,co,25,1,11,5919,lannister
0.0,ph,25,2,11,5919,lannister
0.15151515151515152,sq,25,3,11,5919,lannister
0.020202020202020204,ch,25,4,11,5919,lannister
0.010101010101010102,other,25,5,11,5919,lannister
0.0,sc,34,0,12,5919,lannister
0.7604166666666666,co,34,1,12,5919,lannister
0.052083333333333336,ph,34,2,12,5919,lannister
0.15625,sq,34,3,12,5919,lannister
0.0,ch,34,4,12,5919,lannister
0.03125,other,34,5,12,5919,lannister
0.0,sc,43,0,13,5919,lannister
0.6210526315789474,co,43,1,13,5919,lannister
0.3263157894736842,ph,43,2,13,5919,lannister
0.05263157894736842,sq,43,3,13,5919,lannister
0.0,ch,43,4,13,5919,lannister
0.0,other,43,5,13,5919,lannister
0.0,sc,49,0,14,5919,lannister
0.9418604651162791,co,49,1,14,5919,lannister
0.0,ph,49,2,14,5919,lannister
0.046511627906976744,sq,49,3,14,5919,lannister
0.011627906976744186,ch,49,4,14,5919,lannister
0.0,other,49,5,14,5919,lannister
0.03125,sc,54,0,15,5919,lannister
0.90625,co,54,1,15,5919,lannister
0.0078125,ph,54,2,15,5919,lannister
0.0390625,sq,54,3,15,5919,lannister
0.015625,ch,54,4,15,5919,lannister
0.0,other,54,5,15,5919,lannister
0.0,sc,63,0,16,5919,lannister
0.7830188679245284,co,63,1,16,5919,lannister
0.018867924528301886,ph,63,2,16,5919,lannister
0.18867924528301888,sq,63,3,16,5919,lannister
0.0,ch,63,4,16,5919,lannister
0.009433962264150943,other,63,5,16,5919,lannister
0.058823529411764705,sc,74,0,17,5919,lannister
0.8739495798319328,co,74,1,17,5919,lannister
0.025210084033613446,ph,74,2,17,5919,lannister
0.03361344537815126,sq,74,3,17,5919,lannister
0.008403361344537815,ch,74,4,17,5919,lannister
0.0,other,74,5,17,5919,lannister
0.004878048780487805,sc,15,0,0,na,lannister
0.5707317073170731,co,15,1,0,na,lannister
0.14634146341463414,ph,15,2,0,na,lannister
0.18048780487804877,sq,15,3,0,na,lannister
0.0975609756097561,ch,15,4,0,na,lannister
0.0,other,15,5,0,na,lannister
0.0,sc,36,0,1,na,lannister
0.8173076923076923,co,36,1,1,na,lannister
0.0,ph,36,2,1,na,lannister
0.1346153846153846,sq,36,3,1,na,lannister
0.019230769230769232,ch,36,4,1,na,lannister
0.028846153846153848,other,36,5,1,na,lannister
0.0,sc,27,0,2,na,lannister
0.71875,co,27,1,2,na,lannister
0.046875,ph,27,2,2,na,lannister
0.140625,sq,27,3,2,na,lannister
0.0234375,ch,27,4,2,na,lannister
0.0703125,other,27,5,2,na,lannister
0.0,sc,19,0,3,na,lannister
0.8409090909090909,co,19,1,3,na,lannister
0.045454545454545456,ph,19,2,3,na,lannister
0.06060606060606061,sq,19,3,3,na,lannister
0.045454545454545456,ch,19,4,3,na,lannister
0.007575757575757576,other,19,5,3,na,lannister
0.0,sc,21,0,4,na,lannister
0.9005847953216374,co,21,1,4,na,lannister
0.08187134502923976,ph,21,2,4,na,lannister
0.005847953216374269,sq,21,3,4,na,lannister
0.005847953216374269,ch,21,4,4,na,lannister
0.005847953216374269,other,21,5,4,na,lannister
0.0,sc,23,0,5,na,lannister
0.7952755905511811,co,23,1,5,na,lannister
0.031496062992125984,ph,23,2,5,na,lannister
0.15748031496062992,sq,23,3,5,na,lannister
0.015748031496062992,ch,23,4,5,na,lannister
0.0,other,23,5,5,na,lannister
0.0,sc,25,0,6,na,lannister
0.8243243243243243,co,25,1,6,na,lannister
0.0945945945945946,ph,25,2,6,na,lannister
0.02702702702702703,sq,25,3,6,na,lannister
0.04054054054054054,ch,25,4,6,na,lannister
0.013513513513513514,other,25,5,6,na,lannister
0.0,sc,34,0,7,na,lannister
0.9215686274509803,co,34,1,7,na,lannister
0.06862745098039216,ph,34,2,7,na,lannister
0.0,sq,34,3,7,na,lannister
0.0,ch,34,4,7,na,lannister
0.00980392156862745,other,34,5,7,na,lannister
0.0,sc,43,0,8,na,lannister
0.47,co,43,1,8,na,lannister
0.39,ph,43,2,8,na,lannister
0.14,sq,43,3,8,na,lannister
